"","GSM468603.CEL","GSM468604.CEL","GSM468605.CEL","GSM468606.CEL","GSM468607.CEL","GSM468608.CEL","GSM468609.CEL","GSM468610.CEL","GSM468611.CEL","GSM468612.CEL","GSM468613.CEL","GSM468614.CEL","GSM468615.CEL","GSM468616.CEL","GSM468617.CEL","GSM468618.CEL","GSM468619.CEL","GSM468620.CEL","GSM468621.CEL","GSM468622.CEL","GSM468623.CEL"
"MRPL12",8.12696147774413,8.33899412303488,7.80828667796547,8.23537400372127,7.8657837283733,8.60681475436116,8.14302462298125,8.28045039180071,7.64438298409019,7.83686533987067,8.20455034974652,8.43523151401392,8.03443269024908,8.41649531114506,7.79020077617586,7.71055834758472,8.27026374172487,8.37987731911151,8.23338642976109,8.49891320604516,8.26157878220008
"MRPS12",6.19120174591018,5.79682174400751,6.37908416757082,6.06855517171875,6.19120174591018,5.94626685359846,6.51613735447973,5.93626760950265,6.14689923547465,6.27252196190207,6.51631785994625,6.19120174591018,6.55360082466122,6.26779115400523,6.71094443453193,6.24834440162593,6.34580937171099,6.35125821608451,5.8213809460592,6.04656576656822,5.88761210554271
"RPN1",9.9806182900803,9.70819741804196,10.0827217868002,9.93909214951643,10.1818053207866,10.0540549259811,9.8904636794285,9.81439470469895,10.0827217868002,10.0447544248792,10.1130839304765,9.99846898504473,10.232220492671,10.2862826402104,10.3910275343429,10.4642449832375,10.4390994035837,10.5274074695294,10.0827217868002,9.95647751942307,10.4849317013794
"RPN2",11.7193768732212,11.4978303645094,11.7309255204762,11.5843001387842,11.6363034191547,11.6141120236908,11.5695340561524,11.4364165985888,11.6253944257502,11.6807019398945,11.4723793009879,11.5032196439214,11.6995540340082,11.3704359435768,11.7794957022305,11.7515828942999,11.6392338653936,11.5848034284617,11.4223911790891,11.3045423280171,11.4609015728155
"RPS2",14.0799401306773,14.0672175730392,14.062923375087,14.0762789355192,14.0610007441253,14.0762789355192,14.0798824153321,14.0851185093988,14.065719680184,14.054832137568,14.1381906153206,14.0762789355192,14.0646531908077,14.0762789355192,14.0388667327306,14.029905761145,14.1225538329348,14.1159463849727,14.0976747922311,14.0762789355192,14.0626736255141
"RPS3",13.4503559879562,13.4316458559063,13.58469332804,13.5491643923328,13.406728021454,13.4449672492622,13.5124388744209,13.4450362426453,13.5160503669557,13.4249614757993,13.5092821294965,13.4533566227228,13.4160134563811,13.4294316903153,13.4533566227228,13.4260325259326,13.5316543713863,13.4685941801595,13.3779105108544,13.432560829573,13.406728021454
"RPS4X",13.1315516438386,13.2461345769577,13.1061703973308,13.2107295999465,13.1721903593559,13.2327866831293,13.0725050792033,13.227822538793,13.100287186952,13.1832615791415,13.1898711405213,13.2314632565787,13.1098835858235,13.2349679286253,13.0285077183979,13.1556517197658,13.1678796683129,13.2279742881516,13.3756431915661,13.345060075837,13.391261701206
"RPS4Y1",12.4382749063614,12.514966890213,12.3917311875347,12.6290628514805,12.36512858521,12.6526467113766,12.5056412137858,12.4758425938863,12.2940751064342,12.3597369365733,12.4678910506884,12.5605130678406,12.3344630050773,12.4669793011881,12.3600087466033,12.3697471360701,12.641538146964,12.6365362311887,5.81645788191416,6.34412640012203,6.02639023856795
"FAM229B",6.86862505710897,7.04353826888977,6.50604372846141,7.13495450223601,6.99512171644617,7.49724797011195,6.82958148760043,7.00687220755418,6.72373867422972,6.82721724473071,7.04353826888977,7.48904660033567,6.93682006511589,7.03838237551253,6.81837768063177,6.90859710428239,7.25374780965323,7.47023542918173,7.0778960867674,7.07408083490438,7.12352051512676
"ZNF704",6.69228478330565,6.32971839391536,7.78058172596736,7.03863313345508,7.82140623008521,7.09300559126997,6.7952464108233,6.36631515798457,7.52848878940911,7.65362615730917,6.42048233398395,7.08165387579928,6.6391982153207,6.68454240616926,8.23659261939148,8.02927583101196,6.72428504388572,6.27207980314321,6.93537490086642,6.83808597544016,6.90752151575179
"RPS5",13.1002884705748,13.2984028659258,13.0174643330849,13.2319982379874,13.1718150898021,13.2869705242521,13.1649782560459,13.2022771875468,13.0610685094393,13.2006893631154,13.3070104743301,13.273275066054,13.1221858709148,13.2401287870507,13.1022587511053,13.1906585276129,13.1609521651438,13.344299072784,13.2579096488884,13.2586664453327,13.2018908136099
"RPS6",13.3716759270924,13.469151103376,13.3145403730618,13.4075335784451,13.3660808694652,13.4806705151544,13.356846383395,13.4485274438289,13.3179200610189,13.2821024367581,13.2773964546178,13.4949139762747,13.2600265161564,13.4409375930192,13.264457199921,13.3901756049561,13.3857996714585,13.4646941832125,13.4551294810893,13.3789483881592,13.4891991119265
"RPS6KA1",5.18618165557374,5.31121028377726,4.7679057462338,5.33955517153311,5.11389856954828,5.80651683406634,4.63033661600768,5.21279735511868,4.76959809729446,5.07055138540964,5.16308619338999,5.50795771121934,4.89598639948285,5.31342458259113,4.80872538002788,4.87288944069843,5.11389856954828,5.1040635350628,5.24468160292132,5.22623678957402,4.83195230907357
"RPS6KA2",10.4177188828699,10.9933081506344,10.0179163183576,10.4918662439169,10.483331940301,10.7322457975897,9.83087837340031,10.9876541535647,9.71887748848861,10.6458957997965,9.7456599497394,10.6260404374914,9.93404773956904,10.9517589242669,9.70571787130577,10.4148782679969,10.2593355217214,10.5163343074398,10.2244478468082,10.4102295007755,10.4245219902742
"RPS6KA3",10.237948799253,10.3977275461427,10.2304802121887,9.87038782929391,10.3240885072335,9.6451694391969,10.3656273964746,10.4771382624064,10.2480873078705,10.2972159509749,9.93725444527292,9.83059360265931,10.2785865032026,10.3295314985485,10.4021741869773,10.4571428180037,9.87279532100788,9.84796865121111,10.3049284403045,10.2435136771257,10.1297665171889
"RPS6KB1",7.57693088993416,7.25724703931786,7.50819610202557,7.13124687211262,7.41638346078484,6.74878461157632,7.66386138259102,7.24966187795683,7.36039237252651,7.07011943497542,7.07186040507666,6.85546015824769,7.52469618799246,7.37298485233606,7.52810273531217,7.22288223109608,7.48229476563901,6.85552406347251,7.19422035308967,7.16625074698101,7.02085187020311
"RPS6KB2",6.39687902218927,6.87892589823297,6.48422964513047,6.27371803568406,7.29824483998986,6.76315799571458,6.49200039498825,6.63295034093344,6.56913672820995,7.3080326253246,6.35868366262479,6.7393371426143,6.56481344608182,6.67401422225256,6.82161762878754,7.18137041826322,6.21135466358486,6.54875888546976,6.67425262860039,6.69923918693778,6.56324388381725
"RPS7",13.2400004344402,13.3961590240808,13.314426266895,13.2748198166129,13.3887548488808,13.4093894012031,13.2495914411811,13.3457769249895,13.2863931523172,13.3261358387453,13.3336900284711,13.4234845709219,13.157655896052,13.4089683155731,13.214848644538,13.3779151697543,13.3070053204382,13.3874791160705,13.3445334460686,13.3232685390811,13.2915203514978
"RPS9",12.00821966741,12.0709355184628,11.8988603645731,12.1510923877593,11.9698411193347,12.0528639026036,12.0185462098042,12.0519459158661,11.9856063918941,11.9383732785963,12.1040220921558,12.196825325606,12.0164139617985,12.0457277977188,12.0279199859928,11.9707152472809,12.1021580016714,12.1585883275286,12.1967783148718,12.1803416040525,12.2031300444015
"RPS10",5.91820723516927,6.34895839947078,5.92247566406866,5.64970743652159,6.46103684451726,5.84018364398214,5.86662423510083,6.33208327973848,5.93966940237247,6.04280671980629,6.06559037317494,5.90544646465474,5.87030818495748,8.04201676710328,5.95582288281846,6.32358361652589,5.79041779591447,5.83112321905881,5.86764410602615,5.8592513745839,6.13912448174226
"RPS11",7.62417208689992,8.8163640724203,7.61583392414546,7.66331717964568,8.74889072900687,6.92696923521892,7.67576842799406,9.29228765939939,7.6845290920534,7.05220006882448,7.7838678935923,6.93413399188709,7.595832933851,11.5592991736345,7.64270483585621,8.29395055990958,8.02845392639407,7.33624209555358,7.03779540245954,6.83134622864139,7.08343577993894
"RPS12",13.4931427203106,13.692432398038,13.3686674180698,13.5597868128211,13.5323058678008,13.6554742338053,13.5327633969682,13.6488040410985,13.387802671732,13.5018283975375,13.6022322907034,13.6073318204053,13.5887879406599,13.6838792102217,13.4286389813954,13.4884155630374,13.6052868053925,13.658409812739,13.6231079956984,13.616178382123,13.6073318204053
"RPS14",4.34095649617758,4.26205058696831,4.26205058696831,4.1620912922862,4.43827930245643,4.16740482500929,4.53273783207034,4.14287682873991,4.47168381346696,3.58181303378563,4.37795612922573,3.83201655034051,4.52004345140417,3.90392458864171,4.60716414569455,3.74509213630018,4.31101694450113,4.26205058696831,4.26205058696831,4.16386924183296,4.3497542754622
"RPS15",3.8172163493042,3.48499234581517,3.59200007093727,3.75459685139001,3.75459685139001,3.81880390821211,3.81777717543972,3.87767139042998,3.55381801132459,3.70948206630075,3.75459685139001,4.06100853448348,3.86001096581644,3.71553920550054,3.6459893316085,3.78300117483888,3.86669565504696,3.87913606198781,3.84924663238192,3.71369218514286,3.71472694590756
"RPS15A",7.22048251629413,7.37847198654267,6.93583946550673,7.95546490466726,6.99931476504664,8.38569975829499,7.1404417812523,7.62205098872064,6.83696824380324,7.07224825322569,7.70905838449098,8.22935090268954,7.06780308714503,7.34982217523687,6.57885522744775,6.48801345671332,7.93644572504734,8.2229552586285,7.68601322061412,7.76497834731689,7.65664835795572
"RPS16",5.55192551421327,4.80857992373429,5.58961582923358,5.80152178371307,5.31457463778347,5.35067200695636,5.91528541307816,5.54722641015195,5.89540251030301,5.69706143460851,6.09092629452836,5.78234653161868,5.58432124663892,5.29883153860423,5.80256168738558,5.15432888406129,5.86315855877541,5.14903284818207,5.55333530333096,5.9369243940219,5.47403860383122
"RPS17",13.4299791445394,13.5091626861965,13.3185940848297,13.4374960139341,13.5345616329529,13.5290683037309,13.3979414280584,13.489669553641,13.364992561568,13.4591220840034,13.4946420774391,13.6154218535561,13.4049081272874,13.5316767658984,13.356877920693,13.5149213082671,13.4358131036855,13.5515368397554,13.4529939150681,13.4510825334603,13.4339682724387
"BDH1",5.79452113801479,5.54339088027971,5.49917092701255,5.75302479837081,5.21758587584749,5.84137256081168,5.61241920091348,5.4407171001245,4.8413097001188,5.35111858457208,5.74708172848503,5.52454411126168,5.43515089128961,5.16564507420179,5.49606232111725,5.19385006260508,5.35813219749438,5.04683421000112,5.70177177724099,5.55371908519663,5.19841785551269
"RPS18",13.6982779372471,13.9097366838823,13.6735238542458,13.7407080249439,13.9283461809337,13.9528294801044,13.6850112006231,13.9022842036921,13.7494613290618,13.9149998737031,13.7564770721666,13.959553688872,13.6694226945196,13.9455698664028,13.7381313778935,13.9012639618606,13.7540354678145,13.9619885985751,13.821991957138,13.8999340214296,13.855392800075
"RPS19",5.51571031829887,6.05320436189952,5.78081224901703,5.86261052020205,5.66687913657682,5.74805517464016,5.78081224901703,5.8941831160316,5.67795720588508,5.63618522429485,5.75849895370519,5.7183822289422,5.74504603250586,5.83619780547011,5.81825624756524,6.01767814840347,5.78081224901703,5.68616649069442,5.78081224901703,5.82946797049064,5.84224629620775
"RPS21",9.46960344182232,8.72763736446264,9.37694026848767,9.41059139377545,8.94086890553157,8.80399669471311,9.41592335259786,8.72435777300028,9.28152953633277,8.90446537962997,9.45424879486317,8.64774783664369,9.28055067496101,8.81779621544487,9.37633618045575,8.87291078736036,9.4533051495213,8.77219580174053,8.83349438099803,8.8851209570997,8.79693836128642
"RPS23",8.08344397426405,6.93992024711628,8.62973781646422,8.5511130839114,7.85792891508301,7.29204710041765,8.35823773689283,7.01257353420689,8.62510859104269,7.63034846379117,8.32313744095528,7.2554467380218,8.3623732648153,7.21724812173912,8.67821433088994,7.64256428237939,8.52474138818983,7.20071570363011,9.02193837973849,8.78445772750508,8.73084032138353
"RPS24",7.9314643093779,7.35621916437547,8.00616950840373,7.81157766961588,7.4643412365656,6.87684333573041,7.73872535123652,7.32445415475492,7.61019114763078,7.27202179787513,7.4386093140136,7.22632610671512,7.4386093140136,7.25592793413176,7.45354987990731,7.14456810136772,7.97607732275035,7.23191646202964,7.45676415423327,7.11905702369183,7.4386093140136
"RPS25",12.9073293831805,12.9551399675875,13.0230652811947,13.1043884507508,12.9442679555692,12.8875219456986,12.9566084179342,12.8088496432897,13.0042206848391,12.837780883408,13.0393749653571,12.9471127310429,12.7997123270416,13.0159641923026,12.8998400873136,12.8925460253731,12.9857559156509,12.9305195072396,12.9140260274167,12.8776588020083,12.8212861351193
"RPS27",3.52011452270736,3.23561474221268,3.2110244809887,3.28789601160731,3.31499253984145,3.51009254298509,3.3704788253316,4.45969245536538,3.73660388066399,4.0346083941325,4.05068730620366,4.4347601105061,3.48681386545868,3.02342865132475,3.52011452270736,3.73440317036596,3.57224481984529,3.68838136149255,3.37475866928686,3.45777201692873,3.35419278790526
"RPS27A",3.97739769017643,3.76011411614952,3.75840439161873,3.87098254542572,3.89616529733057,3.75312981090306,4.12194428076898,3.81871728385708,3.70712963316013,3.65049680609684,4.15294504042097,4.2131477813778,3.90305484191412,3.89616529733057,4.07995359427613,3.96232489673812,3.89821298254059,4.04006140379564,3.64362719728695,3.85838232872837,3.96910587196536
"RPS28",6.75370446311296,6.88722870527047,7.0479209129262,6.98708208165254,7.51869963150271,7.46464305038228,6.89466897592107,7.012332147735,7.00987314734468,7.3438332919262,7.14352893731988,7.14352893731988,6.75872387929871,6.99253535647311,7.25741613398772,7.33855270087494,7.17882623966562,7.4571932871414,7.24138934058835,7.13586920335836,7.14352893731988
"RPS29",6.22907371396094,6.53651954519396,5.85247941016756,6.8490932002433,5.96452987274441,7.18449665108124,5.79998894431178,6.54987343389655,5.47723313520487,6.06515493660034,6.57587581752165,7.23629864825073,5.63499313144983,6.45020509297636,5.92984855167411,6.0242863417365,6.29560696113886,6.73550954378535,6.88572797427732,6.85484060634214,6.66867250479877
"RRAD",4.97505826218871,4.25561395053145,5.37531238203883,5.59067520298508,4.22969057879669,4.96692522687843,5.41766524747796,4.29002154743384,5.13818027241838,4.41854578635589,5.60579085949221,4.31977278054019,4.70039140740109,4.36992129063677,5.19477226062224,4.26205058696831,5.50283029923454,4.47099746287122,4.13708849547516,4.52039857906125,4.34218102073968
"RRAS",8.8480418423758,9.56164166992561,9.18959385878605,8.89591731988088,9.61928220127057,9.72434987075288,8.87317108211777,9.25019587041206,9.23322807676052,9.51898458401962,9.06912685979851,9.45485069046682,8.80994467356146,9.42736896444906,9.51539653681256,9.49577424896268,9.15422393168778,9.5391613255167,9.63567831030664,9.62071462154607,9.28678205317471
"RRBP1",8.70700130439328,8.43741443852258,8.37419624315422,8.64370094622093,7.94183825663482,8.54193350111182,8.37030912096064,8.40238391948728,8.17833879181821,8.00417904529457,8.30889258638698,8.19453151832914,8.49816889366664,8.81140622143149,8.17944447009285,8.08696746914234,8.61658704040682,8.27979483071467,8.70933643341904,8.43125661885965,8.90403109635225
"RREB1",8.97297226170669,9.12592513817326,8.60374857684457,8.8321424139724,8.85608991664371,8.95287032406065,8.62941604818624,9.13342630983919,8.54524748692159,8.87170801278189,8.60376628436922,9.11141414334434,8.69828655685427,9.17302734972277,8.61777638129857,8.80820139732017,8.66462564443302,8.54971745442549,8.62437265924308,8.50357129024352,8.59811005268643
"RRM1",8.77540649718502,8.17804111661497,9.10491838371198,8.69564941045047,8.4827402918475,8.47697693471367,8.94851172072204,8.01840925244744,9.01846483970661,8.25979515688843,8.6416110896653,8.38572423252428,8.58836916615955,7.78480277830648,9.13461823936615,8.20355471750046,8.67740986045481,8.35020634459594,8.40986906311907,8.2518582783952,7.66568750590807
"RRM2",9.99105884359704,8.93846490085605,10.1276278110716,9.35893097111787,9.52663040591263,9.4618956675672,10.1421513846993,8.99835746596393,10.3375050435913,9.68399440166366,9.58860316147179,9.51428762956676,9.77139276517983,8.64968182428553,10.3836946080202,9.5443265536276,9.53385227071371,9.33487533029215,10.0469338970335,9.93895217742849,9.51640823766092
"RTKN",5.32833185763609,6.34229620712172,5.16236620785033,6.31396408337066,5.44664700914071,7.24920019767972,5.03508848737085,6.21925478728666,5.13450773584828,5.4947887973382,5.92726493218078,7.12528038951446,5.40455830500207,5.70161124627832,5.37977754417131,5.35533341807924,6.07415239020349,6.57703652779906,6.19644525629241,6.51363217132214,6.21616313884641
